date,open,high,low,close,adjClose,volume
28-Apr-23,33797.43,34104.56,33728.4,34098.16,34098.16,354310000
27-Apr-23,33381.66,33859.75,33374.65,33826.16,33826.16,343240000
26-Apr-23,33596.34,33645.83,33235.85,33301.87,33301.87,321170000
25-Apr-23,33828.34,33875.49,33525.39,33530.83,33530.83,297880000
24-Apr-23,33805.04,33891.15,33726.09,33875.4,33875.4,252020000
21-Apr-23,33793.6,33858.83,33688.57,33808.96,33808.96,291080000
20-Apr-23,33740.6,33875.39,33677.74,33786.62,33786.62,307910000
19-Apr-23,33889.83,33957.98,33814.65,33897.01,33897.01,251490000
18-Apr-23,33965.16,34018.62,33791.89,33976.63,33976.63,253570000
17-Apr-23,33930.46,33991.23,33796.91,33987.18,33987.18,234530000
14-Apr-23,33981.71,34082.94,33730.85,33886.47,33886.47,276720000
13-Apr-23,33668.97,34054.99,33605.17,34029.69,34029.69,277230000
12-Apr-23,33764.21,33895.43,33593.32,33646.5,33646.5,260300000
11-Apr-23,33586.75,33781.29,33586.75,33684.79,33684.79,241430000
10-Apr-23,33425.25,33590.24,33343.43,33586.52,33586.52,232920000
06-Apr-23,33420.96,33525.96,33325.37,33485.29,33485.29,258680000
05-Apr-23,33394.6,33543.84,33376.27,33482.72,33482.72,286660000
04-Apr-23,33594.79,33634.72,33275.62,33402.38,33402.38,283360000
03-Apr-23,33245.78,33632.9,33245.78,33601.15,33601.15,311890000
31-Mar-23,32901.96,33291,32901.96,33274.15,33274.15,353740000
30-Mar-23,32807.43,32905.8,32682.87,32859.03,32859.03,283380000
29-Mar-23,32566.54,32728.04,32539.94,32717.6,32717.6,314110000
28-Mar-23,32434.85,32551.01,32295.5,32394.25,32394.25,248560000
27-Mar-23,32276.72,32564,32276.72,32432.08,32432.08,291560000
24-Mar-23,32038.22,32257.24,31805.18,32237.53,32237.53,317070000
23-Mar-23,32101.49,32511.49,31864.74,32105.25,32105.25,335430000
22-Mar-23,32570.19,32761.89,32020.46,32030.11,32030.11,325990000
21-Mar-23,32420.71,32593.68,32346.12,32560.6,32560.6,363190000
20-Mar-23,31872.33,32280.07,31872.33,32244.58,32244.58,357210000
17-Mar-23,32217.32,32217.32,31728.7,31861.98,31861.98,712100000
16-Mar-23,31827.65,32281.61,31571.46,32246.55,32246.55,440940000
15-Mar-23,31759.87,31906.47,31429.82,31874.57,31874.57,420910000
14-Mar-23,32055.29,32306.59,31805.4,32155.4,32155.4,391760000
13-Mar-23,31819.93,32240.35,31624.87,31819.14,31819.14,429090000
10-Mar-23,32185.14,32422.1,31783.41,31909.64,31909.64,397790000
09-Mar-23,32876.83,32990.46,32190.6,32254.86,32254.86,315860000
08-Mar-23,32872.08,32903.44,32612.7,32798.4,32798.4,242750000
07-Mar-23,33428.31,33453.25,32838.21,32856.46,32856.46,299400000
06-Mar-23,33425.32,33572.22,33383.47,33431.44,33431.44,329190000
03-Mar-23,33076.33,33405.82,33008.41,33390.97,33390.97,300050000
02-Mar-23,32780.97,33083.45,32665.85,33003.57,33003.57,317450000
01-Mar-23,32656.37,32746.15,32500.71,32661.84,32661.84,292810000
28-Feb-23,32873.47,32873.47,32636.43,32656.7,32656.7,303760000
27-Feb-23,32906.16,33189.28,32814.18,32889.09,32889.09,243660000
24-Feb-23,32999.19,32999.19,32643.48,32816.92,32816.92,277120000
23-Feb-23,33175.39,33272.4,32795.67,33153.91,33153.91,288120000
22-Feb-23,33169.33,33245.97,32948.27,33045.09,33045.09,321910000
21-Feb-23,33699.69,33699.69,33115.74,33129.59,33129.59,348320000
17-Feb-23,33677.01,33846.64,33517.73,33826.69,33826.69,302900000
16-Feb-23,33992.09,34041.16,33686.59,33696.85,33696.85,317530000
15-Feb-23,34008.63,34130.49,33833.1,34128.05,34128.05,267530000
14-Feb-23,34194.09,34331.47,33827.45,34089.27,34089.27,288820000
13-Feb-23,33887.39,34249.6,33887.39,34245.93,34245.93,302600000
10-Feb-23,33671.54,33897.31,33591.99,33869.27,33869.27,288150000
09-Feb-23,34105.61,34252.57,33607.13,33699.88,33699.88,347520000
08-Feb-23,34132.9,34161.65,33899.79,33949.01,33949.01,324090000
07-Feb-23,33769.78,34240,33634.1,34156.69,34156.69,361620000
06-Feb-23,33874.44,33962.84,33683.58,33891.02,33891.02,296400000
03-Feb-23,33926.3,34179.58,33813.86,33926.01,33926.01,425150000
02-Feb-23,34129.3,34145.14,33814.78,34053.94,34053.94,429910000
01-Feb-23,34039.6,34334.7,33581.42,34092.96,34092.96,370120000
31-Jan-23,33803.56,34095.23,33664.91,34086.04,34086.04,360240000
30-Jan-23,33909.21,34055.29,33695.18,33717.09,33717.09,343920000
27-Jan-23,33952.93,34164.33,33830.85,33978.08,33978.08,441260000
26-Jan-23,33771.66,33953.79,33635.6,33949.41,33949.41,327000000
25-Jan-23,33538.36,33773.09,33273.21,33743.84,33743.84,341720000
24-Jan-23,33444.72,33782.92,33310.56,33733.96,33733.96,299310000
23-Jan-23,33439.56,33782.88,33316.25,33629.56,33629.56,355220000
20-Jan-23,33073.46,33381.95,32948.93,33375.49,33375.49,367330000
19-Jan-23,33171.35,33227.49,32982.05,33044.56,33044.56,319770000
18-Jan-23,33948.49,34016.53,33269.9,33296.96,33296.96,351670000
17-Jan-23,34222.32,34269.97,33860.67,33910.85,33910.85,353050000
13-Jan-23,34075.31,34342.32,33915.49,34302.61,34302.61,274110000
12-Jan-23,34047.86,34292.67,33792.1,34189.97,34189.97,308190000
11-Jan-23,33754.03,33974.69,33711.04,33973.01,33973.01,301650000
10-Jan-23,33516.43,33726.54,33421.8,33704.1,33704.1,268260000
09-Jan-23,33664.39,33935.11,33487.66,33517.65,33517.65,327840000
06-Jan-23,33055.3,33710.66,32997.39,33630.61,33630.61,360740000
05-Jan-23,33191.72,33191.72,32812.33,32930.08,32930.08,337920000
04-Jan-23,33165.14,33409.1,33033.48,33269.77,33269.77,379400000
03-Jan-23,33148.9,33387.52,32850.57,33136.37,33136.37,355930000
30-Dec-22,33121.61,33152.55,32847.82,33147.25,33147.25,295500000
29-Dec-22,33021.43,33293.42,33020.35,33220.8,33220.8,243060000
28-Dec-22,33264.76,33379.55,32869.15,32875.71,32875.71,252260000
27-Dec-22,33224.23,33387.72,33069.58,33241.56,33241.56,246010000
23-Dec-22,32961.06,33226.14,32814.02,33203.93,33203.93,221050000
22-Dec-22,33233.35,33233.35,32573.43,33027.49,33027.49,340640000
21-Dec-22,33028.09,33437.84,33028.09,33376.48,33376.48,328020000
20-Dec-22,32735.24,32992.23,32649.45,32849.74,32849.74,303970000
19-Dec-22,32921.45,33038.94,32581.97,32757.54,32757.54,326430000
16-Dec-22,33166.46,33166.46,32654.59,32920.46,32920.46,756310000
15-Dec-22,33773,33773,33016.16,33202.22,33202.22,394290000
14-Dec-22,34086.07,34395.65,33704.17,33966.35,33966.35,339090000
13-Dec-22,34268.44,34712.28,33890.88,34108.64,34108.64,442650000
12-Dec-22,33519.5,34005.04,33519.5,34005.04,34005.04,313440000
09-Dec-22,33746.71,33844.63,33462.65,33476.46,33476.46,287630000
08-Dec-22,33695.97,33899.17,33642.46,33781.48,33781.48,271830000
07-Dec-22,33556.4,33774.27,33503.67,33597.92,33597.92,359980000
06-Dec-22,33936.87,34006.63,33418.59,33596.34,33596.34,306220000
05-Dec-22,34335.73,34335.73,33846.81,33947.1,33947.1,312960000
02-Dec-22,34265.45,34483.21,34039.73,34429.88,34429.88,290580000
01-Dec-22,34533.59,34595.51,34129.35,34395.01,34395.01,348720000
30-Nov-22,33795.43,34589.77,33583.77,34589.77,34589.77,524440000
29-Nov-22,33847.8,33933.91,33662.45,33852.53,33852.53,279750000
28-Nov-22,34275.91,34303.88,33799.35,33849.46,33849.46,300330000
25-Nov-22,34213.04,34386.51,34199.57,34347.03,34347.03,131660000
23-Nov-22,34091.57,34262.07,34004.64,34194.06,34194.06,236820000
22-Nov-22,33810.05,34115.7,33810.05,34098.1,34098.1,277070000
21-Nov-22,33760.3,33864.59,33559.18,33700.28,33700.28,352960000
18-Nov-22,33606.59,33827.94,33540.64,33745.69,33745.69,312950000
17-Nov-22,33329.27,33616.02,33239.75,33546.32,33546.32,319210000
16-Nov-22,33554.93,33682.83,33516.99,33553.83,33553.83,301560000
15-Nov-22,33755.94,33987.06,33320.2,33592.92,33592.92,390610000
14-Nov-22,33662.05,33964.3,33533.96,33536.7,33536.7,354340000
11-Nov-22,33797.75,33817.96,33394.43,33747.86,33747.86,427790000
10-Nov-22,33263.91,33727.73,33167.82,33715.37,33715.37,480130000
09-Nov-22,33004.47,33065.11,32478.87,32513.94,32513.94,355200000
08-Nov-22,32934.56,33355.39,32831.46,33160.83,33160.83,335340000
07-Nov-22,32454.1,32895.59,32424.99,32827,32827,336300000
04-Nov-22,32265.01,32611.52,31938.92,32403.22,32403.22,422370000
03-Nov-22,31985.05,32185.71,31727.05,32001.25,32001.25,354440000
02-Nov-22,32576.28,33071.93,32139.77,32147.76,32147.76,398430000
01-Nov-22,32862.79,32975.48,32485.23,32653.2,32653.2,323210000
31-Oct-22,32754.27,32883.86,32586.93,32732.95,32732.95,390890000
28-Oct-22,32204.31,32889.81,32158.38,32861.8,32861.8,495830000
27-Oct-22,32062.14,32388.42,31993.21,32033.28,32033.28,375720000
26-Oct-22,31738.44,32172.42,31738.44,31839.11,31839.11,430400000
25-Oct-22,31463.65,31876.15,31423.53,31836.74,31836.74,336930000
24-Oct-22,31187.32,31603.63,31161.41,31499.62,31499.62,345040000
21-Oct-22,30291.18,31119.27,30206.28,31082.56,31082.56,418190000
20-Oct-22,30411.92,30822.96,30265.2,30333.59,30333.59,333190000
19-Oct-22,30439.04,30662.11,30226.9,30423.81,30423.81,314030000
18-Oct-22,30697.52,30837.9,30301.83,30523.8,30523.8,387130000
17-Oct-22,30059.58,30311.95,29997.62,30185.82,30185.82,369820000
14-Oct-22,30192.21,30428.82,29614.3,29634.83,29634.83,379090000
13-Oct-22,28755.83,30168.54,28660.94,30038.72,30038.72,470260000
12-Oct-22,29233.06,29455.12,29136.03,29210.85,29210.85,304420000
11-Oct-22,29085.2,29608.42,29074.23,29239.19,29239.19,352920000
10-Oct-22,29419.09,29485.82,29010.41,29202.88,29202.88,315410000
07-Oct-22,29685.27,29685.27,29142.66,29296.79,29296.79,367950000
06-Oct-22,30206.13,30329.61,29859.34,29926.94,29926.94,306840000
05-Oct-22,30078.36,30454.46,29886.44,30273.87,30273.87,290610000
04-Oct-22,29826.67,30325.05,29826.67,30316.32,30316.32,375640000
03-Oct-22,28855.25,29647.79,28855.25,29490.89,29490.89,397830000
30-Sep-22,29123.03,29355.78,28715.85,28725.51,28725.51,464260000
29-Sep-22,29513.73,29513.73,28997.34,29225.61,29225.61,388820000
28-Sep-22,29198.92,29811.78,29114.97,29683.74,29683.74,436040000
27-Sep-22,29419.88,29659.12,28958.22,29134.99,29134.99,355460000
26-Sep-22,29536.84,29630.77,29161.12,29260.81,29260.81,369450000
23-Sep-22,29955.65,29955.65,29250.47,29590.41,29590.41,388200000
22-Sep-22,30204.52,30302.28,29994.53,30076.68,30076.68,335270000
21-Sep-22,30819.39,31020.79,30181.99,30183.78,30183.78,354960000
20-Sep-22,30888.53,30888.53,30465.91,30706.23,30706.23,317970000
19-Sep-22,30722.86,31026.89,30559.37,31019.68,31019.68,291200000
16-Sep-22,30866.61,30866.61,30550.08,30822.42,30822.42,627920000
15-Sep-22,31124.68,31277.69,30882.08,30961.82,30961.82,345500000
14-Sep-22,31141.02,31276.82,30885.02,31135.09,31135.09,348670000
13-Sep-22,32006.5,32006.5,31018.54,31104.97,31104.97,428930000
12-Sep-22,32159.49,32504.04,32159.49,32381.34,32381.34,339250000
09-Sep-22,31876.22,32227.74,31876.22,32151.71,32151.71,310980000
08-Sep-22,31481.95,31783.37,31321.5,31774.52,31774.52,344340000
07-Sep-22,31145.63,31644.34,31095.21,31581.28,31581.28,345080000
06-Sep-22,31343.79,31463.89,31048.46,31145.3,31145.3,347320000
02-Sep-22,31848.5,32026.9,31182.09,31318.44,31318.44,306180000
01-Sep-22,31454.58,31677.51,31219.75,31656.42,31656.42,339360000
31-Aug-22,31827.15,31966.04,31509.59,31510.43,31510.43,392780000
30-Aug-22,32163.84,32205.66,31647.22,31790.87,31790.87,317150000
29-Aug-22,32188,32325.16,31972.79,32098.99,32098.99,317820000
26-Aug-22,33293.43,33364.7,32278.22,32283.4,32283.4,352850000
25-Aug-22,33029.27,33306.09,32889.85,33291.78,33291.78,308530000
24-Aug-22,32899.01,33095.5,32828.56,32969.23,32969.23,256900000
23-Aug-22,33033.52,33138.26,32858.89,32909.59,32909.59,251870000
22-Aug-22,33586.59,33586.59,33007.63,33063.61,33063.61,308900000
19-Aug-22,33904.69,33904.69,33627.09,33706.74,33706.74,293990000
18-Aug-22,33981.86,34043.83,33844.46,33999.04,33999.04,282550000
17-Aug-22,34029.55,34161.01,33828.41,33980.32,33980.32,281390000
16-Aug-22,33924.35,34281.36,33852.57,34152.01,34152.01,288670000
15-Aug-22,33710.7,33954.71,33582.96,33912.44,33912.44,262670000
12-Aug-22,33430.72,33767.09,33398.32,33761.05,33761.05,299140000
11-Aug-22,33451.51,33651.8,33289.83,33336.67,33336.67,308030000
10-Aug-22,33130.63,33364.41,33130.63,33309.51,33309.51,311740000
09-Aug-22,32807.36,32877.53,32702.66,32774.41,32774.41,281080000
08-Aug-22,32877.36,33109.96,32769.1,32832.54,32832.54,275350000
05-Aug-22,32593.9,32814.61,32489.62,32803.47,32803.47,273010000
04-Aug-22,32805.69,32829.22,32652.63,32726.82,32726.82,315590000
03-Aug-22,32514.21,32912.74,32514.21,32812.5,32812.5,342160000
02-Aug-22,32691.29,32772.93,32387.12,32396.17,32396.17,316740000
01-Aug-22,32755.71,32972.03,32640.79,32798.4,32798.4,321180000
29-Jul-22,32515.62,32910.18,32493.02,32845.13,32845.13,487360000
28-Jul-22,32197.62,32609.54,31982.61,32529.63,32529.63,331110000
27-Jul-22,31865.05,32336.23,31799.43,32197.59,32197.59,365480000
26-Jul-22,31950.04,31950.04,31705.36,31761.54,31761.54,324930000
25-Jul-22,31950.93,32029.03,31821.67,31990.04,31990.04,255450000
22-Jul-22,32167.92,32219.25,31731.47,31899.29,31899.29,319880000
21-Jul-22,31826.49,32040.63,31534.08,32036.9,32036.9,302320000
20-Jul-22,31829.99,31944.45,31646.95,31874.84,31874.84,313520000
19-Jul-22,31165.91,31842.25,31165.91,31827.05,31827.05,378720000
18-Jul-22,31475.98,31644.68,30982.97,31072.61,31072.61,309960000
15-Jul-22,30775.37,31288.26,30775.37,31288.26,31288.26,321570000
14-Jul-22,30451.8,30680.12,30143.93,30630.17,30630.17,325130000
13-Jul-22,30743.63,30979.17,30514.61,30772.79,30772.79,291830000
12-Jul-22,31113.31,31346.1,30860.51,30981.33,30981.33,324190000
11-Jul-22,31277.98,31367.55,31114.4,31173.84,31173.84,245020000
08-Jul-22,31348.43,31511.46,31212.45,31338.15,31338.15,238120000
07-Jul-22,31190.65,31421.84,31154.64,31384.55,31384.55,296620000
06-Jul-22,30957.3,31224.69,30794.84,31037.68,31037.68,289800000
05-Jul-22,30903.12,30971.74,30355.12,30967.82,30967.82,323080000
01-Jul-22,30737.77,31139.35,30487.79,31097.26,31097.26,310440000
30-Jun-22,30790,30979.85,30431.87,30775.43,30775.43,394070000
29-Jun-22,31067.41,31152.96,30894.53,31029.31,31029.31,269390000
28-Jun-22,31549.05,31885.09,30934.33,30946.99,30946.99,350780000
27-Jun-22,31533.6,31598.59,31351.37,31438.26,31438.26,309910000
24-Jun-22,30846.94,31517.29,30846.94,31500.68,31500.68,465480000
23-Jun-22,30570.33,30715.63,30293.4,30677.36,30677.36,361420000
22-Jun-22,30352.57,30777.92,30166.01,30483.13,30483.13,343490000
21-Jun-22,30074.69,30653.98,30074.69,30530.25,30530.25,376900000
17-Jun-22,29912.7,30167.52,29653.29,29888.78,29888.78,692830000
16-Jun-22,30305.74,30305.74,29740.35,29927.07,29927.07,442910000
15-Jun-22,30570.5,31011.97,30185.08,30668.53,30668.53,392670000
14-Jun-22,30592.34,30690.8,30144.23,30364.83,30364.83,366800000
13-Jun-22,31144.91,31144.91,30373.72,30516.74,30516.74,472290000
10-Jun-22,32053.52,32053.52,31387.84,31392.79,31392.79,362300000
09-Jun-22,32828.62,32956.73,32267.78,32272.79,32272.79,289710000
08-Jun-22,33087.07,33156.5,32824.37,32910.9,32910.9,270470000
07-Jun-22,32783.03,33207.45,32641.85,33180.14,33180.14,270750000
06-Jun-22,33032.04,33235.37,32819.5,32915.78,32915.78,253010000
03-Jun-22,32986.32,33135.61,32839.21,32899.7,32899.7,298570000
02-Jun-22,32809.01,33248.61,32509.43,33248.28,33248.28,333210000
01-Jun-22,33156.31,33272.34,32584.76,32813.23,32813.23,338210000
31-May-22,33160.59,33240.22,32752.34,32990.12,32990.12,533560000
27-May-22,32735.09,33213.62,32682.01,33212.96,33212.96,328770000
26-May-22,32248.17,32774.14,32248.17,32637.19,32637.19,351220000
25-May-22,31816.31,32254.44,31754.33,32120.28,32120.28,343460000
24-May-22,31717.61,32014.86,31365.59,31928.62,31928.62,382950000
23-May-22,31395.89,31968.42,31395.89,31880.24,31880.24,402010000
20-May-22,31426.94,31515.78,30635.76,31261.9,31261.9,495510000
19-May-22,31262.62,31569.13,31016.41,31253.13,31253.13,517190000
18-May-22,32468.67,32468.67,31393.95,31490.07,31490.07,465060000
17-May-22,32427,32689.14,32308.15,32654.59,32654.59,389310000
16-May-22,32152.15,32514.02,31928.18,32223.42,32223.42,330030000
13-May-22,31963.86,32276.05,31862.79,32196.66,32196.66,388520000
12-May-22,31699.04,31914.46,31228.22,31730.3,31730.3,544240000
11-May-22,32123.24,32584.02,31798.86,31834.11,31834.11,458460000
10-May-22,32504.09,32752.17,31887.89,32160.74,32160.74,439290000
09-May-22,32685.17,32685.17,32121.98,32245.7,32245.7,470770000
06-May-22,32773.88,33055.84,32474.69,32899.37,32899.37,416520000
05-May-22,33854.17,33854.17,32685.1,32997.97,32997.97,448420000
04-May-22,33171.8,34117.74,33021.84,34061.06,34061.06,411060000
03-May-22,33086.09,33341.58,32914.75,33128.79,33128.79,364420000
02-May-22,32978.49,33224.95,32449.87,33061.5,33061.5,453390000
29-Apr-22,33787.01,33919.59,32913.15,32977.21,32977.21,501560000
28-Apr-22,33425.96,34054.79,33248.46,33916.39,33916.39,440380000
27-Apr-22,33450.92,33697.18,33108.89,33301.93,33301.93,447230000
26-Apr-22,33907.49,33909.51,33230.95,33240.18,33240.18,400020000
25-Apr-22,33731.65,34106.01,33323.37,34049.46,34049.46,416900000
22-Apr-22,34727.38,34727.38,33773.39,33811.4,33811.4,373280000
21-Apr-22,35258.8,35492.22,34723.82,34792.76,34792.76,366390000
20-Apr-22,34962.67,35315.4,34962.67,35160.79,35160.79,337620000
19-Apr-22,34394.62,34983.11,34394.62,34911.2,34911.2,296350000
18-Apr-22,34411.49,34618.29,34279.08,34411.69,34411.69,264110000
14-Apr-22,34628.46,34889.17,34437.5,34451.23,34451.23,353680000
13-Apr-22,34166.64,34598.36,34140.64,34564.59,34564.59,313630000
12-Apr-22,34412.51,34669.97,34102.81,34220.36,34220.36,333510000
11-Apr-22,34630.27,34701.34,34272.29,34308.08,34308.08,333290000
08-Apr-22,34569.24,34908.46,34470.19,34721.12,34721.12,301750000
07-Apr-22,34439.24,34705.83,34190.95,34583.57,34583.57,319870000
06-Apr-22,34520.34,34609.84,34277.17,34496.51,34496.51,386250000
05-Apr-22,34876.33,35112.21,34566.04,34641.18,34641.18,304010000
04-Apr-22,34799.98,34940.78,34615.38,34921.88,34921.88,316570000
01-Apr-22,34740.89,34847.91,34538.25,34818.27,34818.27,340400000
31-Mar-22,35201.52,35201.52,34677.99,34678.35,34678.35,433400000
30-Mar-22,35273.63,35361.36,35058.58,35228.81,35228.81,317320000
29-Mar-22,35114.35,35372.26,35030.07,35294.19,35294.19,355050000
28-Mar-22,34833.03,34957.93,34552.23,34955.89,34955.89,299790000
25-Mar-22,34702.39,34942.7,34631.52,34861.24,34861.24,285440000
24-Mar-22,34406.81,34713.56,34355.42,34707.94,34707.94,324870000
23-Mar-22,34748.84,34748.84,34352.96,34358.5,34358.5,347880000
22-Mar-22,34583.24,34882.03,34583.24,34807.46,34807.46,368550000
21-Mar-22,34669.85,34808.28,34341.81,34552.99,34552.99,408490000
18-Mar-22,34466.72,34755.2,34279.83,34754.93,34754.93,615420000
17-Mar-22,33995.39,34483.92,33896.06,34480.76,34480.76,339470000
16-Mar-22,33653.93,34075.94,33391.24,34063.1,34063.1,427400000
15-Mar-22,32989.27,33620.84,32989.27,33544.34,33544.34,388810000
14-Mar-22,33000.37,33395.59,32818.16,32945.24,32945.24,394940000
11-Mar-22,33279.72,33515.61,32911.89,32944.19,32944.19,369480000
10-Mar-22,33106.77,33236.59,32819.76,33174.07,33174.07,399480000
09-Mar-22,32860.42,33457.28,32860.42,33286.25,33286.25,418670000
08-Mar-22,32885.17,33402.98,32578.73,32632.64,32632.64,553750000
07-Mar-22,33579.75,33579.75,32806.15,32817.38,32817.38,488400000
04-Mar-22,33655.43,33655.43,33254.12,33614.8,33614.8,408390000
03-Mar-22,33972.87,34179.07,33641.53,33794.66,33794.66,369740000
02-Mar-22,33379.51,34013.67,33379.51,33891.35,33891.35,400920000
01-Mar-22,33813.48,33870.14,33107.67,33294.95,33294.95,438730000
28-Feb-22,33870.62,33963.63,33469.31,33892.6,33892.6,443460000
25-Feb-22,33277.22,34095.74,33277.22,34058.75,34058.75,417630000
24-Feb-22,32830.33,33269.34,32272.64,33223.83,33223.83,590850000
23-Feb-22,33680.97,33832.59,33084.9,33131.76,33131.76,370600000
22-Feb-22,33974.09,34024.74,33364.29,33596.61,33596.61,432090000
18-Feb-22,34310.45,34423.58,33976.18,34079.18,34079.18,414080000
17-Feb-22,34858.47,34858.47,34246.23,34312.03,34312.03,348720000
16-Feb-22,34951.83,35042.09,34642.64,34934.27,34934.27,294410000
15-Feb-22,34686.19,35047.79,34686.19,34988.84,34988.84,305670000
14-Feb-22,34694.5,34744.56,34304.28,34566.17,34566.17,370320000
11-Feb-22,35267.89,35431.15,34620.52,34738.06,34738.06,398860000
10-Feb-22,35630.81,35800.24,35100.72,35241.59,35241.59,411620000
09-Feb-22,35614.9,35824.28,35614.9,35768.06,35768.06,333610000
08-Feb-22,35160.68,35544.89,35090.42,35462.78,35462.78,319190000
07-Feb-22,35108.38,35325.01,34993.98,35091.13,35091.13,328910000
04-Feb-22,35095.74,35333.55,34799.08,35089.74,35089.74,349880000
03-Feb-22,35520.08,35535.94,35071.06,35111.16,35111.16,381020000
02-Feb-22,35378.19,35679.2,35290.12,35629.33,35629.33,359540000
01-Feb-22,35151.47,35441.09,34977.95,35405.24,35405.24,386080000
31-Jan-22,34691.17,35148.14,34496.1,35131.86,35131.86,468070000
28-Jan-22,34135.24,34731.77,33807.51,34725.47,34725.47,568440000
